category,package,group,status,body_texture_id,body_png,body_width,body_height,overlay_family_count,overlay_texture_count,preview,composition,notes
outgame_navigator,0x0DB11C6B,g05,mapped,0x0DB11C6B/g05/00000,packages\0x0DB11C6B\png\g05_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0x0DB11C6B_g05.png,projects\outgame_navigator\0x0DB11C6B\g05\composition.json,
outgame_navigator,0x0DB11C6B,g06,mapped,0x0DB11C6B/g06/00000,packages\0x0DB11C6B\png\g06_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x0DB11C6B_g06.png,projects\outgame_navigator\0x0DB11C6B\g06\composition.json,
outgame_navigator,0x0DB11C6B,g07,mapped,0x0DB11C6B/g07/00000,packages\0x0DB11C6B\png\g07_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x0DB11C6B_g07.png,projects\outgame_navigator\0x0DB11C6B\g07\composition.json,
outgame_navigator,0x0DB11C6B,g08,mapped,0x0DB11C6B/g08/00000,packages\0x0DB11C6B\png\g08_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x0DB11C6B_g08.png,projects\outgame_navigator\0x0DB11C6B\g08\composition.json,
combat_portrait,0x0E16EC0D,g00,mapped,0x0E16EC0D/g00/00001,packages\0x0E16EC0D\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0E16EC0D_g00.png,projects\combat_portrait\0x0E16EC0D\g00\composition.json,
combat_portrait,0x0E279289,g00,mapped,0x0E279289/g00/00001,packages\0x0E279289\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0E279289_g00.png,projects\combat_portrait\0x0E279289\g00\composition.json,
combat_portrait,0x0E2974AB,g00,mapped,0x0E2974AB/g00/00001,packages\0x0E2974AB\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0E2974AB_g00.png,projects\combat_portrait\0x0E2974AB\g00\composition.json,
combat_portrait,0x0E31B1E3,g00,mapped,0x0E31B1E3/g00/00001,packages\0x0E31B1E3\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0E31B1E3_g00.png,projects\combat_portrait\0x0E31B1E3\g00\composition.json,
outgame_navigator,0x0EAB55F3,g00,mapped,0x0EAB55F3/g00/00000,packages\0x0EAB55F3\png\g00_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0EAB55F3_g00.png,projects\outgame_navigator\0x0EAB55F3\g00\composition.json,
outgame_navigator,0x0EAB55F3,g01,mapped,0x0EAB55F3/g01/00000,packages\0x0EAB55F3\png\g01_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0EAB55F3_g01.png,projects\outgame_navigator\0x0EAB55F3\g01\composition.json,
outgame_navigator,0x0EAB55F3,g02,mapped,0x0EAB55F3/g02/00000,packages\0x0EAB55F3\png\g02_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0EAB55F3_g02.png,projects\outgame_navigator\0x0EAB55F3\g02\composition.json,
outgame_navigator,0x0EAB55F3,g03,mapped,0x0EAB55F3/g03/00000,packages\0x0EAB55F3\png\g03_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EAB55F3_g03.png,projects\outgame_navigator\0x0EAB55F3\g03\composition.json,
outgame_navigator,0x0EAB55F3,g04,mapped,0x0EAB55F3/g04/00000,packages\0x0EAB55F3\png\g04_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EAB55F3_g04.png,projects\outgame_navigator\0x0EAB55F3\g04\composition.json,
outgame_navigator,0x0EAB55F3,g05,mapped,0x0EAB55F3/g05/00000,packages\0x0EAB55F3\png\g05_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EAB55F3_g05.png,projects\outgame_navigator\0x0EAB55F3\g05\composition.json,
outgame_navigator,0x0EAB55F3,g06,mapped,0x0EAB55F3/g06/00000,packages\0x0EAB55F3\png\g06_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x0EAB55F3_g06.png,projects\outgame_navigator\0x0EAB55F3\g06\composition.json,
outgame_navigator,0x0EAB55F3,g07,mapped,0x0EAB55F3/g07/00000,packages\0x0EAB55F3\png\g07_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x0EAB55F3_g07.png,projects\outgame_navigator\0x0EAB55F3\g07\composition.json,
outgame_navigator,0x0EE6F06F,g00,mapped,0x0EE6F06F/g00/00000,packages\0x0EE6F06F\png\g00_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x0EE6F06F_g00.png,projects\outgame_navigator\0x0EE6F06F\g00\composition.json,
outgame_navigator,0x0EE6F06F,g01,mapped,0x0EE6F06F/g01/00000,packages\0x0EE6F06F\png\g01_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x0EE6F06F_g01.png,projects\outgame_navigator\0x0EE6F06F\g01\composition.json,
outgame_navigator,0x0EE6F06F,g02,mapped,0x0EE6F06F/g02/00000,packages\0x0EE6F06F\png\g02_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x0EE6F06F_g02.png,projects\outgame_navigator\0x0EE6F06F\g02\composition.json,
outgame_navigator,0x0EE6F06F,g03,mapped,0x0EE6F06F/g03/00000,packages\0x0EE6F06F\png\g03_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x0EE6F06F_g03.png,projects\outgame_navigator\0x0EE6F06F\g03\composition.json,
outgame_navigator,0x0EE6F06F,g04,mapped,0x0EE6F06F/g04/00000,packages\0x0EE6F06F\png\g04_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EE6F06F_g04.png,projects\outgame_navigator\0x0EE6F06F\g04\composition.json,
outgame_navigator,0x0EE6F06F,g05,mapped,0x0EE6F06F/g05/00000,packages\0x0EE6F06F\png\g05_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EE6F06F_g05.png,projects\outgame_navigator\0x0EE6F06F\g05\composition.json,
combat_portrait,0x0F06FCA2,g00,mapped,0x0F06FCA2/g00/00001,packages\0x0F06FCA2\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0F06FCA2_g00.png,projects\combat_portrait\0x0F06FCA2\g00\composition.json,
combat_portrait,0x0F24A840,g00,mapped,0x0F24A840/g00/00001,packages\0x0F24A840\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0F24A840_g00.png,projects\combat_portrait\0x0F24A840\g00\composition.json,
ingame_navigator,0x0FB890D3,g00,mapped,0x0FB890D3/g00/00000,packages\0x0FB890D3\png\g00_00000_260x180_bc7.png,260,180,2,24,previews\ingame_navigator\0x0FB890D3_g00.png,projects\ingame_navigator\0x0FB890D3\g00\composition.json,
outgame_navigator,0x0FBB6F8E,g00,mapped,0x0FBB6F8E/g00/00000,packages\0x0FBB6F8E\png\g00_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x0FBB6F8E_g00.png,projects\outgame_navigator\0x0FBB6F8E\g00\composition.json,
outgame_navigator,0x0FBB6F8E,g01,mapped,0x0FBB6F8E/g01/00000,packages\0x0FBB6F8E\png\g01_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x0FBB6F8E_g01.png,projects\outgame_navigator\0x0FBB6F8E\g01\composition.json,
outgame_navigator,0x0FBB6F8E,g02,mapped,0x0FBB6F8E/g02/00000,packages\0x0FBB6F8E\png\g02_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x0FBB6F8E_g02.png,projects\outgame_navigator\0x0FBB6F8E\g02\composition.json,
outgame_navigator,0x0FBB6F8E,g03,mapped,0x0FBB6F8E/g03/00000,packages\0x0FBB6F8E\png\g03_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0FBB6F8E_g03.png,projects\outgame_navigator\0x0FBB6F8E\g03\composition.json,
outgame_navigator,0x0FBB6F8E,g04,mapped,0x0FBB6F8E/g04/00000,packages\0x0FBB6F8E\png\g04_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0FBB6F8E_g04.png,projects\outgame_navigator\0x0FBB6F8E\g04\composition.json,
outgame_navigator,0x0FBB6F8E,g05,mapped,0x0FBB6F8E/g05/00000,packages\0x0FBB6F8E\png\g05_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_g05.png,projects\outgame_navigator\0x0FBB6F8E\g05\composition.json,
outgame_navigator,0x0FBB6F8E,g06,mapped,0x0FBB6F8E/g06/00000,packages\0x0FBB6F8E\png\g06_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_g06.png,projects\outgame_navigator\0x0FBB6F8E\g06\composition.json,
outgame_navigator,0x0FBB6F8E,g07,mapped,0x0FBB6F8E/g07/00000,packages\0x0FBB6F8E\png\g07_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_g07.png,projects\outgame_navigator\0x0FBB6F8E\g07\composition.json,
outgame_navigator,0x0FBB6F8E,g08,mapped,0x0FBB6F8E/g08/00000,packages\0x0FBB6F8E\png\g08_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_g08.png,projects\outgame_navigator\0x0FBB6F8E\g08\composition.json,
outgame_navigator,0x0FBB6F8E,g09,mapped,0x0FBB6F8E/g09/00000,packages\0x0FBB6F8E\png\g09_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_g09.png,projects\outgame_navigator\0x0FBB6F8E\g09\composition.json,
outgame_navigator,0x0FBB6F8E,g10,mapped,0x0FBB6F8E/g10/00000,packages\0x0FBB6F8E\png\g10_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_g10.png,projects\outgame_navigator\0x0FBB6F8E\g10\composition.json,
combat_portrait,0x10908F4A,g00,mapped,0x10908F4A/g00/00001,packages\0x10908F4A\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x10908F4A_g00.png,projects\combat_portrait\0x10908F4A\g00\composition.json,
combat_portrait,0x10A105DA,g00,mapped,0x10A105DA/g00/00001,packages\0x10A105DA\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x10A105DA_g00.png,projects\combat_portrait\0x10A105DA\g00\composition.json,
combat_portrait,0x10B726B0,g00,mapped,0x10B726B0/g00/00001,packages\0x10B726B0\png\g00_00001_572x572_bc7.png,572,572,2,4,previews\combat_portrait\0x10B726B0_g00.png,projects\combat_portrait\0x10B726B0\g00\composition.json,
combat_portrait,0x10B9C092,g00,mapped,0x10B9C092/g00/00001,packages\0x10B9C092\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x10B9C092_g00.png,projects\combat_portrait\0x10B9C092\g00\composition.json,
combat_portrait,0x1196489B,g00,mapped,0x1196489B/g00/00001,packages\0x1196489B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1196489B_g00.png,projects\combat_portrait\0x1196489B\g00\composition.json,
combat_portrait,0x11A23F13,g00,mapped,0x11A23F13/g00/00001,packages\0x11A23F13\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x11A23F13_g00.png,projects\combat_portrait\0x11A23F13\g00\composition.json,
combat_portrait,0x11B41C79,g00,mapped,0x11B41C79/g00/00001,packages\0x11B41C79\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x11B41C79_g00.png,projects\combat_portrait\0x11B41C79\g00\composition.json,
combat_portrait,0x121E63C6,g00,mapped,0x121E63C6/g00/00001,packages\0x121E63C6\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x121E63C6_g00.png,projects\combat_portrait\0x121E63C6\g00\composition.json,
combat_portrait,0x132CD39F,g00,mapped,0x132CD39F/g00/00001,packages\0x132CD39F\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x132CD39F_g00.png,projects\combat_portrait\0x132CD39F\g00\composition.json,
combat_portrait,0x133416D7,g00,mapped,0x133416D7/g00/00001,packages\0x133416D7\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x133416D7_g00.png,projects\combat_portrait\0x133416D7\g00\composition.json,
outgame_navigator,0x13EFEA48,g00,mapped,0x13EFEA48/g00/00000,packages\0x13EFEA48\png\g00_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x13EFEA48_g00.png,projects\outgame_navigator\0x13EFEA48\g00\composition.json,
outgame_navigator,0x13EFEA48,g01,mapped,0x13EFEA48/g01/00000,packages\0x13EFEA48\png\g01_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x13EFEA48_g01.png,projects\outgame_navigator\0x13EFEA48\g01\composition.json,
outgame_navigator,0x13EFEA48,g02,mapped,0x13EFEA48/g02/00000,packages\0x13EFEA48\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x13EFEA48_g02.png,projects\outgame_navigator\0x13EFEA48\g02\composition.json,
outgame_navigator,0x13EFEA48,g03,mapped,0x13EFEA48/g03/00000,packages\0x13EFEA48\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x13EFEA48_g03.png,projects\outgame_navigator\0x13EFEA48\g03\composition.json,
outgame_navigator,0x13EFEA48,g04,mapped,0x13EFEA48/g04/00000,packages\0x13EFEA48\png\g04_00000_872x960_bc7.png,872,960,2,9,previews\outgame_navigator\0x13EFEA48_g04.png,projects\outgame_navigator\0x13EFEA48\g04\composition.json,
outgame_navigator,0x13EFEA48,g05,mapped,0x13EFEA48/g05/00000,packages\0x13EFEA48\png\g05_00000_872x960_bc7.png,872,960,2,9,previews\outgame_navigator\0x13EFEA48_g05.png,projects\outgame_navigator\0x13EFEA48\g05\composition.json,
outgame_navigator,0x13EFEA48,g06,mapped,0x13EFEA48/g06/00000,packages\0x13EFEA48\png\g06_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x13EFEA48_g06.png,projects\outgame_navigator\0x13EFEA48\g06\composition.json,
combat_portrait,0x1454D5E7,g00,mapped_with_warning,0x1454D5E7/g00/00001,packages\0x1454D5E7\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1454D5E7_g00.png,projects\combat_portrait\0x1454D5E7\g00\composition.json,mouth stable-border RMSE is high: 70.31
combat_portrait,0x146BB955,g00,mapped,0x146BB955/g00/00001,packages\0x146BB955\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x146BB955_g00.png,projects\combat_portrait\0x146BB955\g00\composition.json,
combat_portrait,0x1568839C,g00,mapped,0x1568839C/g00/00001,packages\0x1568839C\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1568839C_g00.png,projects\combat_portrait\0x1568839C\g00\composition.json,
combat_portrait,0x18515A21,g00,mapped,0x18515A21/g00/00001,packages\0x18515A21\png\g00_00001_572x572_bc7.png,572,572,1,4,previews\combat_portrait\0x18515A21_g00.png,projects\combat_portrait\0x18515A21\g00\composition.json,
combat_portrait,0x186E3693,g00,mapped,0x186E3693/g00/00001,packages\0x186E3693\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x186E3693_g00.png,projects\combat_portrait\0x186E3693\g00\composition.json,
combat_portrait,0x1876F3DB,g00,mapped,0x1876F3DB/g00/00001,packages\0x1876F3DB\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1876F3DB_g00.png,projects\combat_portrait\0x1876F3DB\g00\composition.json,
combat_portrait,0x187815F9,g00,mapped,0x187815F9/g00/00001,packages\0x187815F9\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x187815F9_g00.png,projects\combat_portrait\0x187815F9\g00\composition.json,
ingame_navigator,0x19257BBF,g00,mapped,0x19257BBF/g00/00000,packages\0x19257BBF\png\g00_00000_260x180_bc7.png,260,180,1,2,previews\ingame_navigator\0x19257BBF_g00.png,projects\ingame_navigator\0x19257BBF\g00\composition.json,
ingame_navigator,0x1946554A,g00,mapped,0x1946554A/g00/00000,packages\0x1946554A\png\g00_00000_260x180_bc7.png,260,180,2,21,previews\ingame_navigator\0x1946554A_g00.png,projects\ingame_navigator\0x1946554A\g00\composition.json,
combat_portrait,0x194F58B8,g00,mapped,0x194F58B8/g00/00001,packages\0x194F58B8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x194F58B8_g00.png,projects\combat_portrait\0x194F58B8\g00\composition.json,
combat_portrait,0x195260E8,g00,mapped,0x195260E8/g00/00001,packages\0x195260E8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x195260E8_g00.png,projects\combat_portrait\0x195260E8\g00\composition.json,
combat_portrait,0x196DF84E,g00,mapped,0x196DF84E/g00/00001,packages\0x196DF84E\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x196DF84E_g00.png,projects\combat_portrait\0x196DF84E\g00\composition.json,
combat_portrait,0x1AD4AD97,g00,mapped,0x1AD4AD97/g00/00001,packages\0x1AD4AD97\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1AD4AD97_g00.png,projects\combat_portrait\0x1AD4AD97\g00\composition.json,
ingame_navigator,0x1B2BAC96,g00,mapped,0x1B2BAC96/g00/00000,packages\0x1B2BAC96\png\g00_00000_260x180_bc7.png,260,180,2,21,previews\ingame_navigator\0x1B2BAC96_g00.png,projects\ingame_navigator\0x1B2BAC96\g00\composition.json,
outgame_navigator,0x1D34627A,g00,mapped,0x1D34627A/g00/00000,packages\0x1D34627A\png\g00_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x1D34627A_g00.png,projects\outgame_navigator\0x1D34627A\g00\composition.json,
outgame_navigator,0x1D34627A,g01,mapped,0x1D34627A/g01/00000,packages\0x1D34627A\png\g01_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x1D34627A_g01.png,projects\outgame_navigator\0x1D34627A\g01\composition.json,
outgame_navigator,0x1D34627A,g02,mapped,0x1D34627A/g02/00000,packages\0x1D34627A\png\g02_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x1D34627A_g02.png,projects\outgame_navigator\0x1D34627A\g02\composition.json,
outgame_navigator,0x1D34627A,g03,mapped,0x1D34627A/g03/00000,packages\0x1D34627A\png\g03_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x1D34627A_g03.png,projects\outgame_navigator\0x1D34627A\g03\composition.json,
outgame_navigator,0x1D34627A,g04,mapped,0x1D34627A/g04/00000,packages\0x1D34627A\png\g04_00000_872x960_bc7.png,872,960,2,9,previews\outgame_navigator\0x1D34627A_g04.png,projects\outgame_navigator\0x1D34627A\g04\composition.json,
outgame_navigator,0x1D34627A,g05,mapped,0x1D34627A/g05/00000,packages\0x1D34627A\png\g05_00000_872x960_bc7.png,872,960,2,9,previews\outgame_navigator\0x1D34627A_g05.png,projects\outgame_navigator\0x1D34627A\g05\composition.json,
outgame_navigator,0x1D34627A,g06,mapped,0x1D34627A/g06/00000,packages\0x1D34627A\png\g06_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x1D34627A_g06.png,projects\outgame_navigator\0x1D34627A\g06\composition.json,
combat_portrait,0x1D80ED3B,g00,mapped,0x1D80ED3B/g00/00001,packages\0x1D80ED3B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1D80ED3B_g00.png,projects\combat_portrait\0x1D80ED3B\g00\composition.json,
combat_portrait,0x1DA7B0D5,g00,mapped,0x1DA7B0D5/g00/00001,packages\0x1DA7B0D5\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1DA7B0D5_g00.png,projects\combat_portrait\0x1DA7B0D5\g00\composition.json,
combat_portrait,0x1DB193BF,g00,mapped,0x1DB193BF/g00/00001,packages\0x1DB193BF\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1DB193BF_g00.png,projects\combat_portrait\0x1DB193BF\g00\composition.json,
combat_portrait,0x1E03628E,g00,mapped,0x1E03628E/g00/00001,packages\0x1E03628E\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1E03628E_g00.png,projects\combat_portrait\0x1E03628E\g00\composition.json,
combat_portrait,0x20E0C48B,g00,mapped,0x20E0C48B/g00/00001,packages\0x20E0C48B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x20E0C48B_g00.png,projects\combat_portrait\0x20E0C48B\g00\composition.json,
ingame_navigator,0x22249A4E,g00,mapped,0x22249A4E/g00/00000,packages\0x22249A4E\png\g00_00000_260x180_bc7.png,260,180,2,13,previews\ingame_navigator\0x22249A4E_g00.png,projects\ingame_navigator\0x22249A4E\g00\composition.json,
ingame_navigator,0x23BE2870,g00,mapped,0x23BE2870/g00/00000,packages\0x23BE2870\png\g00_00000_260x180_bc7.png,260,180,2,9,previews\ingame_navigator\0x23BE2870_g00.png,projects\ingame_navigator\0x23BE2870\g00\composition.json,
combat_portrait,0x2403C3C8,g00,mapped,0x2403C3C8/g00/00001,packages\0x2403C3C8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x2403C3C8_g00.png,projects\combat_portrait\0x2403C3C8\g00\composition.json,
combat_portrait,0x242A8C10,g00,mapped,0x242A8C10/g00/00001,packages\0x242A8C10\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x242A8C10_g00.png,projects\combat_portrait\0x242A8C10\g00\composition.json,
combat_portrait,0x242F7108,g00,mapped,0x242F7108/g00/00001,packages\0x242F7108\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x242F7108_g00.png,projects\combat_portrait\0x242F7108\g00\composition.json,
combat_portrait,0x24324958,g00,mapped,0x24324958/g00/00001,packages\0x24324958\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x24324958_g00.png,projects\combat_portrait\0x24324958\g00\composition.json,
outgame_navigator,0x24A4415A,g00,mapped_with_warning,0x24A4415A/g00/00000,packages\0x24A4415A\png\g00_00000_872x960_bc7.png,872,960,1,3,previews\outgame_navigator\0x24A4415A_g00.png,projects\outgame_navigator\0x24A4415A\g00\composition.json,unmapped overlay family 64x40
outgame_navigator,0x24A4415A,g01,mapped_with_warning,0x24A4415A/g01/00000,packages\0x24A4415A\png\g01_00000_872x960_bc7.png,872,960,1,3,previews\outgame_navigator\0x24A4415A_g01.png,projects\outgame_navigator\0x24A4415A\g01\composition.json,unmapped overlay family 124x56
combat_portrait,0x2516DA6B,g00,mapped,0x2516DA6B/g00/00001,packages\0x2516DA6B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x2516DA6B_g00.png,projects\combat_portrait\0x2516DA6B\g00\composition.json,
