category,package,group,status,body_texture_id,body_png,body_width,body_height,overlay_family_count,overlay_texture_count,preview,composition,notes
outgame_navigator,0x0DB11C6B,a1,mapped,0x0DB11C6B/a1/00000,packages\outgame_navigator\0x0DB11C6B\png\a1_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x0DB11C6B_a1.png,projects\outgame_navigator\0x0DB11C6B\a1\composition.json,
outgame_navigator,0x0DB11C6B,a2,mapped,0x0DB11C6B/a2/00000,packages\outgame_navigator\0x0DB11C6B\png\a2_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x0DB11C6B_a2.png,projects\outgame_navigator\0x0DB11C6B\a2\composition.json,
outgame_navigator,0x0DB11C6B,a3,mapped,0x0DB11C6B/a3/00000,packages\outgame_navigator\0x0DB11C6B\png\a3_00000_872x960_bc7.png,872,960,2,22,previews\outgame_navigator\0x0DB11C6B_a3.png,projects\outgame_navigator\0x0DB11C6B\a3\composition.json,
outgame_navigator,0x0DB11C6B,b1,mapped,0x0DB11C6B/b1/00000,packages\outgame_navigator\0x0DB11C6B\png\b1_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0x0DB11C6B_b1.png,projects\outgame_navigator\0x0DB11C6B\b1\composition.json,
outgame_navigator,0x0DB11C6B,b2,mapped,0x0DB11C6B/b2/00000,packages\outgame_navigator\0x0DB11C6B\png\b2_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0x0DB11C6B_b2.png,projects\outgame_navigator\0x0DB11C6B\b2\composition.json,
outgame_navigator,0x0DB11C6B,b3,mapped,0x0DB11C6B/b3/00000,packages\outgame_navigator\0x0DB11C6B\png\b3_00000_872x960_bc7.png,872,960,2,20,previews\outgame_navigator\0x0DB11C6B_b3.png,projects\outgame_navigator\0x0DB11C6B\b3\composition.json,
outgame_navigator,0x0DB11C6B,c1,mapped,0x0DB11C6B/c1/00000,packages\outgame_navigator\0x0DB11C6B\png\c1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x0DB11C6B_c1.png,projects\outgame_navigator\0x0DB11C6B\c1\composition.json,
outgame_navigator,0x0DB11C6B,d1,mapped,0x0DB11C6B/d1/00000,packages\outgame_navigator\0x0DB11C6B\png\d1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x0DB11C6B_d1.png,projects\outgame_navigator\0x0DB11C6B\d1\composition.json,
outgame_navigator,0x0DB11C6B,e1,mapped,0x0DB11C6B/e1/00000,packages\outgame_navigator\0x0DB11C6B\png\e1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x0DB11C6B_e1.png,projects\outgame_navigator\0x0DB11C6B\e1\composition.json,
combat_portrait,0x0E16EC0D,g00,mapped,0x0E16EC0D/g00/00001,packages\combat_portrait\0x0E16EC0D\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0E16EC0D_g00.png,projects\combat_portrait\0x0E16EC0D\g00\composition.json,
combat_portrait,0x0E279289,g00,mapped,0x0E279289/g00/00001,packages\combat_portrait\0x0E279289\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0E279289_g00.png,projects\combat_portrait\0x0E279289\g00\composition.json,
combat_portrait,0x0E2974AB,g00,mapped,0x0E2974AB/g00/00001,packages\combat_portrait\0x0E2974AB\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0E2974AB_g00.png,projects\combat_portrait\0x0E2974AB\g00\composition.json,
combat_portrait,0x0E31B1E3,g00,mapped,0x0E31B1E3/g00/00001,packages\combat_portrait\0x0E31B1E3\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0E31B1E3_g00.png,projects\combat_portrait\0x0E31B1E3\g00\composition.json,
outgame_navigator,0x0EAB55F3,a1,mapped,0x0EAB55F3/a1/00000,packages\outgame_navigator\0x0EAB55F3\png\a1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0EAB55F3_a1.png,projects\outgame_navigator\0x0EAB55F3\a1\composition.json,
outgame_navigator,0x0EAB55F3,a2,mapped,0x0EAB55F3/a2/00000,packages\outgame_navigator\0x0EAB55F3\png\a2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0EAB55F3_a2.png,projects\outgame_navigator\0x0EAB55F3\a2\composition.json,
outgame_navigator,0x0EAB55F3,a3,mapped,0x0EAB55F3/a3/00000,packages\outgame_navigator\0x0EAB55F3\png\a3_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0EAB55F3_a3.png,projects\outgame_navigator\0x0EAB55F3\a3\composition.json,
outgame_navigator,0x0EAB55F3,b1,mapped,0x0EAB55F3/b1/00000,packages\outgame_navigator\0x0EAB55F3\png\b1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EAB55F3_b1.png,projects\outgame_navigator\0x0EAB55F3\b1\composition.json,
outgame_navigator,0x0EAB55F3,b2,mapped,0x0EAB55F3/b2/00000,packages\outgame_navigator\0x0EAB55F3\png\b2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EAB55F3_b2.png,projects\outgame_navigator\0x0EAB55F3\b2\composition.json,
outgame_navigator,0x0EAB55F3,b3,mapped,0x0EAB55F3/b3/00000,packages\outgame_navigator\0x0EAB55F3\png\b3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EAB55F3_b3.png,projects\outgame_navigator\0x0EAB55F3\b3\composition.json,
outgame_navigator,0x0EAB55F3,c1,mapped,0x0EAB55F3/c1/00000,packages\outgame_navigator\0x0EAB55F3\png\c1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x0EAB55F3_c1.png,projects\outgame_navigator\0x0EAB55F3\c1\composition.json,
outgame_navigator,0x0EAB55F3,c2,mapped,0x0EAB55F3/c2/00000,packages\outgame_navigator\0x0EAB55F3\png\c2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x0EAB55F3_c2.png,projects\outgame_navigator\0x0EAB55F3\c2\composition.json,
outgame_navigator,0x0EE6F06F,a1,mapped,0x0EE6F06F/a1/00000,packages\outgame_navigator\0x0EE6F06F\png\a1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x0EE6F06F_a1.png,projects\outgame_navigator\0x0EE6F06F\a1\composition.json,
outgame_navigator,0x0EE6F06F,a2,mapped,0x0EE6F06F/a2/00000,packages\outgame_navigator\0x0EE6F06F\png\a2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x0EE6F06F_a2.png,projects\outgame_navigator\0x0EE6F06F\a2\composition.json,
outgame_navigator,0x0EE6F06F,b1,mapped,0x0EE6F06F/b1/00000,packages\outgame_navigator\0x0EE6F06F\png\b1_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x0EE6F06F_b1.png,projects\outgame_navigator\0x0EE6F06F\b1\composition.json,
outgame_navigator,0x0EE6F06F,b2,mapped,0x0EE6F06F/b2/00000,packages\outgame_navigator\0x0EE6F06F\png\b2_00000_872x960_bc7.png,872,960,2,15,previews\outgame_navigator\0x0EE6F06F_b2.png,projects\outgame_navigator\0x0EE6F06F\b2\composition.json,
outgame_navigator,0x0EE6F06F,c1,mapped,0x0EE6F06F/c1/00000,packages\outgame_navigator\0x0EE6F06F\png\c1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EE6F06F_c1.png,projects\outgame_navigator\0x0EE6F06F\c1\composition.json,
outgame_navigator,0x0EE6F06F,c2,mapped,0x0EE6F06F/c2/00000,packages\outgame_navigator\0x0EE6F06F\png\c2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0EE6F06F_c2.png,projects\outgame_navigator\0x0EE6F06F\c2\composition.json,
combat_portrait,0x0F06FCA2,g00,mapped,0x0F06FCA2/g00/00001,packages\combat_portrait\0x0F06FCA2\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0F06FCA2_g00.png,projects\combat_portrait\0x0F06FCA2\g00\composition.json,
combat_portrait,0x0F24A840,g00,mapped,0x0F24A840/g00/00001,packages\combat_portrait\0x0F24A840\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x0F24A840_g00.png,projects\combat_portrait\0x0F24A840\g00\composition.json,
ingame_navigator,0x0FB890D3,a1,mapped,0x0FB890D3/a1/00000,packages\ingame_navigator\0x0FB890D3\png\a1_00000_260x180_bc7.png,260,180,2,24,previews\ingame_navigator\0x0FB890D3_a1.png,projects\ingame_navigator\0x0FB890D3\a1\composition.json,
outgame_navigator,0x0FBB6F8E,a1,mapped,0x0FBB6F8E/a1/00000,packages\outgame_navigator\0x0FBB6F8E\png\a1_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x0FBB6F8E_a1.png,projects\outgame_navigator\0x0FBB6F8E\a1\composition.json,
outgame_navigator,0x0FBB6F8E,a2,mapped,0x0FBB6F8E/a2/00000,packages\outgame_navigator\0x0FBB6F8E\png\a2_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x0FBB6F8E_a2.png,projects\outgame_navigator\0x0FBB6F8E\a2\composition.json,
outgame_navigator,0x0FBB6F8E,a3,mapped,0x0FBB6F8E/a3/00000,packages\outgame_navigator\0x0FBB6F8E\png\a3_00000_872x960_bc7.png,872,960,2,36,previews\outgame_navigator\0x0FBB6F8E_a3.png,projects\outgame_navigator\0x0FBB6F8E\a3\composition.json,
outgame_navigator,0x0FBB6F8E,b1,mapped,0x0FBB6F8E/b1/00000,packages\outgame_navigator\0x0FBB6F8E\png\b1_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0FBB6F8E_b1.png,projects\outgame_navigator\0x0FBB6F8E\b1\composition.json,
outgame_navigator,0x0FBB6F8E,b2,mapped,0x0FBB6F8E/b2/00000,packages\outgame_navigator\0x0FBB6F8E\png\b2_00000_872x960_bc7.png,872,960,2,24,previews\outgame_navigator\0x0FBB6F8E_b2.png,projects\outgame_navigator\0x0FBB6F8E\b2\composition.json,
outgame_navigator,0x0FBB6F8E,c1,mapped,0x0FBB6F8E/c1/00000,packages\outgame_navigator\0x0FBB6F8E\png\c1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_c1.png,projects\outgame_navigator\0x0FBB6F8E\c1\composition.json,
outgame_navigator,0x0FBB6F8E,c2,mapped,0x0FBB6F8E/c2/00000,packages\outgame_navigator\0x0FBB6F8E\png\c2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_c2.png,projects\outgame_navigator\0x0FBB6F8E\c2\composition.json,
outgame_navigator,0x0FBB6F8E,c3,mapped,0x0FBB6F8E/c3/00000,packages\outgame_navigator\0x0FBB6F8E\png\c3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_c3.png,projects\outgame_navigator\0x0FBB6F8E\c3\composition.json,
outgame_navigator,0x0FBB6F8E,d1,mapped,0x0FBB6F8E/d1/00000,packages\outgame_navigator\0x0FBB6F8E\png\d1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_d1.png,projects\outgame_navigator\0x0FBB6F8E\d1\composition.json,
outgame_navigator,0x0FBB6F8E,d2,mapped,0x0FBB6F8E/d2/00000,packages\outgame_navigator\0x0FBB6F8E\png\d2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_d2.png,projects\outgame_navigator\0x0FBB6F8E\d2\composition.json,
outgame_navigator,0x0FBB6F8E,d3,mapped,0x0FBB6F8E/d3/00000,packages\outgame_navigator\0x0FBB6F8E\png\d3_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x0FBB6F8E_d3.png,projects\outgame_navigator\0x0FBB6F8E\d3\composition.json,
combat_portrait,0x10908F4A,g00,mapped,0x10908F4A/g00/00001,packages\combat_portrait\0x10908F4A\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x10908F4A_g00.png,projects\combat_portrait\0x10908F4A\g00\composition.json,
combat_portrait,0x10A105DA,g00,mapped,0x10A105DA/g00/00001,packages\combat_portrait\0x10A105DA\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x10A105DA_g00.png,projects\combat_portrait\0x10A105DA\g00\composition.json,
combat_portrait,0x10B726B0,g00,mapped,0x10B726B0/g00/00001,packages\combat_portrait\0x10B726B0\png\g00_00001_572x572_bc7.png,572,572,2,4,previews\combat_portrait\0x10B726B0_g00.png,projects\combat_portrait\0x10B726B0\g00\composition.json,
combat_portrait,0x10B9C092,g00,mapped,0x10B9C092/g00/00001,packages\combat_portrait\0x10B9C092\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x10B9C092_g00.png,projects\combat_portrait\0x10B9C092\g00\composition.json,
combat_portrait,0x1196489B,g00,mapped,0x1196489B/g00/00001,packages\combat_portrait\0x1196489B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1196489B_g00.png,projects\combat_portrait\0x1196489B\g00\composition.json,
combat_portrait,0x11A23F13,g00,mapped,0x11A23F13/g00/00001,packages\combat_portrait\0x11A23F13\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x11A23F13_g00.png,projects\combat_portrait\0x11A23F13\g00\composition.json,
combat_portrait,0x11B41C79,g00,mapped,0x11B41C79/g00/00001,packages\combat_portrait\0x11B41C79\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x11B41C79_g00.png,projects\combat_portrait\0x11B41C79\g00\composition.json,
combat_portrait,0x121E63C6,g00,mapped,0x121E63C6/g00/00001,packages\combat_portrait\0x121E63C6\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x121E63C6_g00.png,projects\combat_portrait\0x121E63C6\g00\composition.json,
combat_portrait,0x132CD39F,g00,mapped,0x132CD39F/g00/00001,packages\combat_portrait\0x132CD39F\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x132CD39F_g00.png,projects\combat_portrait\0x132CD39F\g00\composition.json,
combat_portrait,0x133416D7,g00,mapped,0x133416D7/g00/00001,packages\combat_portrait\0x133416D7\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x133416D7_g00.png,projects\combat_portrait\0x133416D7\g00\composition.json,
outgame_navigator,0x13EFEA48,a1,mapped,0x13EFEA48/a1/00000,packages\outgame_navigator\0x13EFEA48\png\a1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x13EFEA48_a1.png,projects\outgame_navigator\0x13EFEA48\a1\composition.json,
outgame_navigator,0x13EFEA48,a2,mapped,0x13EFEA48/a2/00000,packages\outgame_navigator\0x13EFEA48\png\a2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x13EFEA48_a2.png,projects\outgame_navigator\0x13EFEA48\a2\composition.json,
outgame_navigator,0x13EFEA48,b1,mapped,0x13EFEA48/b1/00000,packages\outgame_navigator\0x13EFEA48\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x13EFEA48_b1.png,projects\outgame_navigator\0x13EFEA48\b1\composition.json,
outgame_navigator,0x13EFEA48,b2,mapped,0x13EFEA48/b2/00000,packages\outgame_navigator\0x13EFEA48\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x13EFEA48_b2.png,projects\outgame_navigator\0x13EFEA48\b2\composition.json,
outgame_navigator,0x13EFEA48,c1,mapped,0x13EFEA48/c1/00000,packages\outgame_navigator\0x13EFEA48\png\c1_00000_872x960_bc7.png,872,960,2,9,previews\outgame_navigator\0x13EFEA48_c1.png,projects\outgame_navigator\0x13EFEA48\c1\composition.json,
outgame_navigator,0x13EFEA48,c2,mapped,0x13EFEA48/c2/00000,packages\outgame_navigator\0x13EFEA48\png\c2_00000_872x960_bc7.png,872,960,2,9,previews\outgame_navigator\0x13EFEA48_c2.png,projects\outgame_navigator\0x13EFEA48\c2\composition.json,
outgame_navigator,0x13EFEA48,d1,mapped,0x13EFEA48/d1/00000,packages\outgame_navigator\0x13EFEA48\png\d1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x13EFEA48_d1.png,projects\outgame_navigator\0x13EFEA48\d1\composition.json,
combat_portrait,0x1454D5E7,g00,mapped_with_warning,0x1454D5E7/g00/00001,packages\combat_portrait\0x1454D5E7\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1454D5E7_g00.png,projects\combat_portrait\0x1454D5E7\g00\composition.json,mouth stable-border RMSE is high: 70.31
combat_portrait,0x146BB955,g00,mapped,0x146BB955/g00/00001,packages\combat_portrait\0x146BB955\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x146BB955_g00.png,projects\combat_portrait\0x146BB955\g00\composition.json,
combat_portrait,0x1568839C,g00,mapped,0x1568839C/g00/00001,packages\combat_portrait\0x1568839C\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1568839C_g00.png,projects\combat_portrait\0x1568839C\g00\composition.json,
combat_portrait,0x18515A21,g00,mapped,0x18515A21/g00/00001,packages\combat_portrait\0x18515A21\png\g00_00001_572x572_bc7.png,572,572,1,4,previews\combat_portrait\0x18515A21_g00.png,projects\combat_portrait\0x18515A21\g00\composition.json,
combat_portrait,0x186E3693,g00,mapped,0x186E3693/g00/00001,packages\combat_portrait\0x186E3693\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x186E3693_g00.png,projects\combat_portrait\0x186E3693\g00\composition.json,
combat_portrait,0x1876F3DB,g00,mapped,0x1876F3DB/g00/00001,packages\combat_portrait\0x1876F3DB\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1876F3DB_g00.png,projects\combat_portrait\0x1876F3DB\g00\composition.json,
combat_portrait,0x187815F9,g00,mapped,0x187815F9/g00/00001,packages\combat_portrait\0x187815F9\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x187815F9_g00.png,projects\combat_portrait\0x187815F9\g00\composition.json,
ingame_navigator,0x19257BBF,a1,mapped,0x19257BBF/a1/00000,packages\ingame_navigator\0x19257BBF\png\a1_00000_260x180_bc7.png,260,180,1,2,previews\ingame_navigator\0x19257BBF_a1.png,projects\ingame_navigator\0x19257BBF\a1\composition.json,
ingame_navigator,0x1946554A,a1,mapped,0x1946554A/a1/00000,packages\ingame_navigator\0x1946554A\png\a1_00000_260x180_bc7.png,260,180,2,21,previews\ingame_navigator\0x1946554A_a1.png,projects\ingame_navigator\0x1946554A\a1\composition.json,
combat_portrait,0x194F58B8,g00,mapped,0x194F58B8/g00/00001,packages\combat_portrait\0x194F58B8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x194F58B8_g00.png,projects\combat_portrait\0x194F58B8\g00\composition.json,
combat_portrait,0x195260E8,g00,mapped,0x195260E8/g00/00001,packages\combat_portrait\0x195260E8\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x195260E8_g00.png,projects\combat_portrait\0x195260E8\g00\composition.json,
combat_portrait,0x196DF84E,g00,mapped,0x196DF84E/g00/00001,packages\combat_portrait\0x196DF84E\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x196DF84E_g00.png,projects\combat_portrait\0x196DF84E\g00\composition.json,
combat_portrait,0x1AD4AD97,g00,mapped,0x1AD4AD97/g00/00001,packages\combat_portrait\0x1AD4AD97\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1AD4AD97_g00.png,projects\combat_portrait\0x1AD4AD97\g00\composition.json,
ingame_navigator,0x1B2BAC96,a1,mapped,0x1B2BAC96/a1/00000,packages\ingame_navigator\0x1B2BAC96\png\a1_00000_260x180_bc7.png,260,180,2,21,previews\ingame_navigator\0x1B2BAC96_a1.png,projects\ingame_navigator\0x1B2BAC96\a1\composition.json,
outgame_navigator,0x1D34627A,a1,mapped,0x1D34627A/a1/00000,packages\outgame_navigator\0x1D34627A\png\a1_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x1D34627A_a1.png,projects\outgame_navigator\0x1D34627A\a1\composition.json,
outgame_navigator,0x1D34627A,a2,mapped,0x1D34627A/a2/00000,packages\outgame_navigator\0x1D34627A\png\a2_00000_872x960_bc7.png,872,960,2,18,previews\outgame_navigator\0x1D34627A_a2.png,projects\outgame_navigator\0x1D34627A\a2\composition.json,
outgame_navigator,0x1D34627A,b1,mapped,0x1D34627A/b1/00000,packages\outgame_navigator\0x1D34627A\png\b1_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x1D34627A_b1.png,projects\outgame_navigator\0x1D34627A\b1\composition.json,
outgame_navigator,0x1D34627A,b2,mapped,0x1D34627A/b2/00000,packages\outgame_navigator\0x1D34627A\png\b2_00000_872x960_bc7.png,872,960,2,12,previews\outgame_navigator\0x1D34627A_b2.png,projects\outgame_navigator\0x1D34627A\b2\composition.json,
outgame_navigator,0x1D34627A,c1,mapped,0x1D34627A/c1/00000,packages\outgame_navigator\0x1D34627A\png\c1_00000_872x960_bc7.png,872,960,2,9,previews\outgame_navigator\0x1D34627A_c1.png,projects\outgame_navigator\0x1D34627A\c1\composition.json,
outgame_navigator,0x1D34627A,c2,mapped,0x1D34627A/c2/00000,packages\outgame_navigator\0x1D34627A\png\c2_00000_872x960_bc7.png,872,960,2,9,previews\outgame_navigator\0x1D34627A_c2.png,projects\outgame_navigator\0x1D34627A\c2\composition.json,
outgame_navigator,0x1D34627A,d1,mapped,0x1D34627A/d1/00000,packages\outgame_navigator\0x1D34627A\png\d1_00000_872x960_bc7.png,872,960,2,6,previews\outgame_navigator\0x1D34627A_d1.png,projects\outgame_navigator\0x1D34627A\d1\composition.json,
combat_portrait,0x1D80ED3B,g00,mapped,0x1D80ED3B/g00/00001,packages\combat_portrait\0x1D80ED3B\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1D80ED3B_g00.png,projects\combat_portrait\0x1D80ED3B\g00\composition.json,
combat_portrait,0x1DA7B0D5,g00,mapped,0x1DA7B0D5/g00/00001,packages\combat_portrait\0x1DA7B0D5\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1DA7B0D5_g00.png,projects\combat_portrait\0x1DA7B0D5\g00\composition.json,
combat_portrait,0x1DB193BF,g00,mapped,0x1DB193BF/g00/00001,packages\combat_portrait\0x1DB193BF\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1DB193BF_g00.png,projects\combat_portrait\0x1DB193BF\g00\composition.json,
combat_portrait,0x1E03628E,g00,mapped,0x1E03628E/g00/00001,packages\combat_portrait\0x1E03628E\png\g00_00001_572x572_bc7.png,572,572,1,2,previews\combat_portrait\0x1E03628E_g00.png,projects\combat_portrait\0x1E03628E\g00\composition.json,
